Comunas,Cadena,Reviews,Rating,Tiendas
Antofagasta ,Papa Johns,22050,"4,6",7
Antofagasta,Melt,3225,"4,6",2
Antofagasta,Little Caesars,,,
Antofagasta,Domino's Pizza,8422,"3,7",4
Antofagasta,Telepizza,1609,"4,4",3
Antofagasta,Pizzapizza,1443,"4,0",3
Antofagasta,Pizza Hut,1792,"4,6",3
Antofagasta,Lovdo,707,"4,3",1
Antofagasta,Milano's Pizza,,,
Araucanía (Temuco),Papa Johns,31721,"4,7",4
Araucanía (Temuco),Melt,9255,"4,7",1
Araucanía (Temuco),Little Caesars,,,
Araucanía (Temuco),Domino's Pizza,4010,"4,3",1
Araucanía (Temuco),Telepizza,,,
Araucanía (Temuco),Pizzapizza,,,
Araucanía (Temuco),Pizza Hut,15616,"4,4",3
Araucanía (Temuco),Lovdo,,,
Araucanía (Temuco),Milano's Pizza,,,
Arica y Parinacota,Papa Johns,5136,"4,7",1
Arica y Parinacota,Melt,,,
Arica y Parinacota,Little Caesars,,,
Arica y Parinacota,Domino's Pizza,3057,"3,7",1
Arica y Parinacota,Telepizza,,,
Arica y Parinacota,Pizzapizza,,,
Arica y Parinacota,Pizza Hut,,,
Arica y Parinacota,Lovdo,653,"4,6",1
Arica y Parinacota,Milano's Pizza,,,
Atacama,Papa Johns,686,"4,4",2
Atacama,Melt,,,
Atacama,Little Caesars,,,
Atacama,Domino's Pizza,53,"3,0",2
Atacama,Telepizza,6,"4,0",1
Atacama,Pizzapizza,,,
Atacama,Pizza Hut,,,
Atacama,Lovdo,,,
Atacama,Milano's Pizza,,,
Bío Bío,Papa Johns,63767,"4,6",12
Bío Bío,Melt,9160,"4,6",1
Bío Bío,Little Caesars,,,
Bío Bío,Domino's Pizza,13235,"3,7",5
Bío Bío,Telepizza,14929,"4,5",6
Bío Bío,Pizzapizza,,,
Bío Bío,Pizza Hut,9298,"4,5",4
Bío Bío,Lovdo,2030,,4
Bío Bío,Milano's Pizza,,,
Coquimbo,Papa Johns,46491,"4,6",8
Coquimbo,Melt,,,
Coquimbo,Little Caesars,,,
Coquimbo,Domino's Pizza,7015,"3,6",2
Coquimbo,Telepizza,13809,"4,3",6
Coquimbo,Pizzapizza,807,"4,8",1
Coquimbo,Pizza Hut,5400,"4,3",5
Coquimbo,Lovdo,,,
Coquimbo,Milano's Pizza,,,
Los Lagos,Papa Johns,16027,"4,7",5
Los Lagos,Melt,,,
Los Lagos,Little Caesars,,,
Los Lagos,Domino's Pizza,10585,"3,6",
Los Lagos,Telepizza,4785,"4,4",2
Los Lagos,Pizzapizza,,,
Los Lagos,Pizza Hut,2355,"4,3",2
Los Lagos,Lovdo,142,"4,4",1
Los Lagos,Milano's Pizza,,,
Los Lagos,Waldo's,131,"3,8",1
Del Maule,Papa Johns,22232,"4,6",5
Del Maule,Melt,5473,"4,7",2
Del Maule,Little Caesars,,,
Del Maule,Domino's Pizza,7035,"3,4",2
Del Maule,Telepizza,4496,"4,3",5
Del Maule,Pizzapizza,,,
Del Maule,Pizza Hut,2061,"4,3",1
Del Maule,Lovdo,1000,,1
Del Maule,Milano's Pizza,,,
Del Maule,Waldo's,,,
Los Ríos,Papa Johns,12114,"4,6",2
Los Ríos,Melt,,,
Los Ríos,Little Caesars,,,
Loz Ríos,Domino's Pizza,,,
Los Ríos,Telepizza,5055,"4,4",2
Los Ríos,Pizzapizza,,,
Los Ríos,Pizza Hut,3157,"4,3",1
Los Ríos,Lovdo,,,
Los Ríos,Milano's Pizza,,,
Los Ríos,Waldo's,,,
Magallanes,Papa Johns,549,"4,8",1
Magallanes,Melt,,,
Magallanes,Little Caesars,,,
Magallanes,Domino's Pizza,21,"3,9",1
Magallanes,Telepizza,,,
Magallanes,Pizzapizza,,,
Magallanes,Pizza Hut,,,
Magallanes,Lovdo,72,"4,5",1
Magallanes,Milano's Pizza,,,
Magallanes,Waldo's,,,
Ñuble,Papa Johns,7028,"4,6",2
Ñuble,Melt,,,
Ñuble,Little Caesars,,,
Ñuble,Domino's Pizza,4024,"3,7",1
Ñuble,Telepizza,2165,"4,4",1
Ñuble,Pizzapizza,,,
Ñuble,Pizza Hut,,,
Ñuble,Lovdo,,,
Ñuble,Milano's Pizza,,,
Ñuble,Waldo's,,,
Ohiggins,Papa Johns,24711,"4,6",4
Ohiggins,Melt,25655,"4,6",2
Ohiggins,Little Caesars,,,
Ohiggins,Domino's Pizza,3010,"3,5",1
Ohiggins,Telepizza,9606,"4,2",2
Ohiggins,Pizzapizza,514,"4,3",1
Ohiggins,Pizza Hut,5834,"4,2",3
Ohiggins,Lovdo,,,
Ohiggins,Milano's Pizza,,,
Ohiggins,Waldo's,559,"4,5",1
Tarapacá,Papa Johns,4846,"4,6",4
Tarapacá,Melt,,,
Tarapacá,Little Caesars,,,
Tarapacá,Domino's Pizza,5018,"4,2",1
Tarapacá,Telepizza,2863,"4,6",2
Tarapacá,Pizzapizza,,,
Tarapacá,Pizza Hut,,,
Tarapacá,Lovdo,,,1
Tarapacá,Milano's Pizza,,,
Tarapacá,Waldo's,,,
Valparaíso,Papa Johns,73063324,"4,7",21
Valparaíso,Melt,67290,"4,6",7
Valparaíso,Little Caesars,5341,"4,5",3
Valparaíso,Domino's Pizza,8528,"3,5",3
Valparaíso,Telepizza,14935,"4,5",8
Valparaíso,Pizzapizza,604,"3,5",1
Valparaíso,Pizza Hut,5594,"3,9",7
Valparaíso,Lovdo,1618,"4,9",3
Valparaíso,Milano's Pizza,,,
Valparaíso,Waldo's,,,
Metropolitana,Papa Johns,547075,"4,5",87
Metropolitana,Melt,577594,"4,3",29
Metropolitana,Little Caesars,282447,"4,5",38
Metropolitana,Domino's Pizza,641447,"4,4",29
Metropolitana,Telepizza,51814,"4,3",41
Metropolitana,Pizzapizza,16492,"4,2",24
Metropolitana,Pizza Hut,95282,"3,4",48
Metropolitana,Lovdo,13175,"4,2",16
Metropolitana,Milano's Pizza,6650,"4,5",9
Metropolitana,Waldo's,287,"4,8",2
